latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.041515000000004,-60.512341000000006,306.64,0.39,0.44,436,N,VIIRS,n,1,290.9,1.49,N,0.0
-33.043221,-60.504112,310.34,0.38,0.44,436,N,VIIRS,n,1,289.84,1.64,N,0.0
-33.045494,-60.513515000000005,303.24,0.39,0.44,436,N,VIIRS,n,1,290.17,0.38,N,0.0
-33.044365,-60.505608,343.79,0.41,0.61,1700,N,VIIRS,n,1,304.9,4.84,D,0.0
-33.04464,-60.510181,335.94,0.41,0.61,1700,N,VIIRS,n,1,303.1,3.98,D,0.0
-33.044918,-60.514751,341.36,0.41,0.61,1700,N,VIIRS,n,1,303.92,3.98,D,0.0
-33.010094,-60.508347,344.26,0.41,0.61,1700,N,VIIRS,n,1,310.35,9.59,D,0.0
-32.986366,-60.699856,351.22,0.42,0.61,1700,N,VIIRS,n,1,309.52,8.05,D,0.0
-32.986678999999995,-60.703751,349.59,0.42,0.61,1700,N,VIIRS,n,1,308.5,8.29,D,0.0
-33.130131,-60.433952000000005,339.29,0.5,0.66,1842,N,VIIRS,n,1,300.97,4.58,D,3.0
-33.046059,-60.507431,339.94,0.49,0.65,1842,N,VIIRS,n,1,303.59,6.2,D,0.0
-33.046886,-60.506618,335.54,0.49,0.65,1842,N,VIIRS,n,1,303.53,4.44,D,0.0
-33.012913,-60.501789,343.96,0.5,0.65,1842,N,VIIRS,n,1,303.26,10.05,D,3.0
-33.01437,-60.50713,347.2,0.5,0.65,1842,N,VIIRS,n,1,308.68,16.81,D,0.0
