latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.621376,-60.64247099999999,332.99,0.38,0.36,500,N,VIIRS,n,1,289.39,1.79,N,0.0
-32.622017,-60.638359,311.3,0.38,0.36,500,N,VIIRS,n,1,288.39,1.79,N,0.0
-32.623413,-60.651424,336.38,0.38,0.36,500,N,VIIRS,n,1,290.48,4.6,N,0.0
-32.625343,-60.639088,335.42,0.38,0.36,500,N,VIIRS,n,1,289.85,3.12,N,0.0
-32.626740000000005,-60.652157,336.48,0.38,0.36,500,N,VIIRS,n,1,289.62,4.6,N,0.0
-32.62867,-60.63981999999999,300.54,0.38,0.36,500,N,VIIRS,n,1,286.92,3.12,N,0.0
-33.17664,-60.110321,335.5,0.53,0.42,1724,N,VIIRS,n,1,296.55,4.77,D,0.0
-33.177269,-60.1161,331.52,0.53,0.42,1724,N,VIIRS,n,1,295.32,4.77,D,0.0
-33.088871000000005,-60.208431,332.53,0.53,0.42,1724,N,VIIRS,n,1,298.06,7.13,D,0.0
-32.969715,-60.316746,332.03,0.54,0.42,1724,N,VIIRS,n,1,296.82,6.39,D,0.0
-32.965782,-60.317345,332.32,0.54,0.42,1724,N,VIIRS,n,1,295.79,6.39,D,0.0
-32.967571,-60.318943,345.33,0.54,0.42,1724,N,VIIRS,n,1,297.0,21.39,D,0.0
-32.687382,-60.667789,333.81,0.56,0.43,1724,N,VIIRS,n,1,299.53,4.24,D,0.0
-32.672241,-60.639397,330.23,0.56,0.43,1724,N,VIIRS,n,1,298.65,3.78,D,0.0
-32.68623,-60.669693,332.71,0.56,0.43,1724,N,VIIRS,n,1,298.55,5.33,D,0.0
-32.627701,-60.653904,334.57,0.56,0.43,1724,N,VIIRS,n,1,302.72,7.32,D,0.0
-32.621761,-60.636459,335.17,0.55,0.43,1724,N,VIIRS,n,1,300.09,13.38,D,0.0
-32.623062,-60.648487,330.89,0.56,0.43,1724,N,VIIRS,n,1,297.07,7.32,D,0.0
-32.623711,-60.654503000000005,332.58,0.56,0.43,1724,N,VIIRS,n,1,296.88,7.32,D,0.0
-32.512344,-60.721107,347.97,0.56,0.43,1724,N,VIIRS,n,1,301.05,12.4,D,0.0
