latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.721329,-60.643387,303.9,0.4,0.37,506,N,VIIRS,n,1,283.19,0.63,N,0.0
-32.721939,-60.639103000000006,297.29,0.4,0.37,506,N,VIIRS,n,1,282.54,0.63,N,0.0
-32.970787,-60.063637,318.6,0.41,0.37,506,N,VIIRS,n,1,283.99,1.26,N,0.0
-32.974239000000004,-60.064308,307.91,0.41,0.37,506,N,VIIRS,n,1,283.9,1.26,N,0.0
-32.977688,-60.064976,296.71,0.41,0.37,506,N,VIIRS,n,1,282.31,0.41,N,0.0
-32.971252,-60.136578,302.77,0.41,0.37,506,N,VIIRS,n,1,283.06,0.72,N,0.0
-32.975464,-60.743214,300.78,0.4,0.37,506,N,VIIRS,n,1,286.36,0.46,N,0.0
-32.98225,-60.69603299999999,297.43,0.4,0.37,506,N,VIIRS,n,1,286.13,0.28,N,0.0
-33.020523,-60.67281,300.46,0.4,0.37,506,N,VIIRS,n,1,285.04,0.59,N,0.0
-33.023918,-60.673492,304.4,0.4,0.37,506,N,VIIRS,n,1,285.49,0.59,N,0.0
-32.975002,-60.062824,355.53,0.45,0.39,1730,N,VIIRS,n,1,319.4,21.54,D,0.0
-32.967789,-60.064083,349.93,0.45,0.39,1730,N,VIIRS,n,1,314.3,49.83,D,0.0
-32.970364000000004,-60.061638,343.42,0.45,0.39,1730,N,VIIRS,n,1,312.97,52.5,D,0.0
-32.970982,-60.066502,352.07,0.45,0.39,1730,N,VIIRS,n,1,319.27,52.5,D,0.0
-32.98024,-60.139729,350.38,0.45,0.39,1730,N,VIIRS,n,1,321.4,15.41,D,0.0
-32.726505,-60.641628,345.57,0.47,0.4,1730,N,VIIRS,n,1,309.58,4.9,D,0.0
