latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.791786,-60.605076,343.74,0.55,0.43,1806,N,VIIRS,n,1,312.77,41.14,D,0.0
-32.787876000000004,-60.606155,344.36,0.55,0.43,1806,N,VIIRS,n,1,312.62,41.14,D,0.0
-32.591072,-60.273659,343.45,0.39,0.44,1806,N,VIIRS,n,1,310.3,3.88,D,3.0
-32.874367,-60.217159,336.96,0.38,0.43,1806,N,VIIRS,n,1,311.83,3.67,D,0.0
-32.875202,-60.221264,347.07,0.38,0.43,1806,N,VIIRS,n,1,314.27,5.26,D,0.0
-32.879383000000004,-60.241707,346.62,0.38,0.43,1806,N,VIIRS,n,1,312.2,14.34,D,0.0
-32.880424,-60.246811,339.71,0.57,0.43,1806,N,VIIRS,n,1,312.98,62.34,D,0.0
-32.882927,-60.259048,356.79,0.57,0.43,1806,N,VIIRS,n,1,321.99,77.17,D,3.0
-32.874569,-60.238739,346.66,0.38,0.43,1806,N,VIIRS,n,1,310.5,14.34,D,0.0
-32.869755,-60.235767,352.43,0.38,0.43,1806,N,VIIRS,n,1,310.66,8.31,D,3.0
-32.870598,-60.23985699999999,344.24,0.38,0.43,1806,N,VIIRS,n,1,310.16,5.67,D,0.0
