latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.858864000000004,-60.35052099999999,340.84,0.49,0.65,1654,N,VIIRS,n,1,299.08,4.08,D,0.0
-32.848244,-60.384254000000006,329.93,0.49,0.65,1654,N,VIIRS,n,1,296.09,2.06,D,0.0
-32.758232,-60.445541000000006,342.16,0.5,0.66,1654,N,VIIRS,n,1,296.69,5.4,D,0.0
-32.759171,-60.441853,331.69,0.5,0.65,1654,N,VIIRS,n,1,295.35,3.15,D,0.0
-32.75946,-60.447388,336.22,0.5,0.66,1654,N,VIIRS,n,1,295.18,3.15,D,0.0
-32.793552000000005,-60.439854,355.49,0.42,0.61,1836,N,VIIRS,n,1,299.1,8.24,D,0.0
-32.794704,-60.44434,328.83,0.42,0.61,1836,N,VIIRS,n,1,296.46,4.22,D,0.0
-32.754745,-60.453697,334.5,0.42,0.61,1836,N,VIIRS,n,1,293.86,12.44,D,0.0
-32.746872,-60.446732,330.34,0.42,0.61,1836,N,VIIRS,n,1,296.37,12.56,D,0.0
-32.802242,-60.729412,350.62,0.4,0.6,1836,N,VIIRS,n,1,301.26,5.08,D,0.0
-32.891040999999994,-60.53091,356.14,0.41,0.61,1836,N,VIIRS,n,1,295.8,7.99,D,3.0
-32.794601,-60.439224,349.82,0.42,0.61,1836,N,VIIRS,n,1,299.1,6.42,D,0.0
