latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.130783,-60.361633,331.0,0.44,0.46,1718,N,VIIRS,n,1,295.62,0.97,D,3.0
-33.027229,-60.044304,329.83,0.42,0.45,1718,N,VIIRS,n,1,289.92,4.57,D,0.0
-33.055706,-60.325897,331.82,0.44,0.46,1718,N,VIIRS,n,1,296.88,8.33,D,0.0
-33.050915,-60.32169,334.17,0.44,0.46,1718,N,VIIRS,n,1,296.68,2.46,D,0.0
-33.004665,-60.250854,339.66,0.43,0.46,1718,N,VIIRS,n,1,296.92,3.74,D,0.0
-32.924461,-60.424503,336.58,0.44,0.46,1718,N,VIIRS,n,1,289.82,6.24,D,0.0
-32.924934,-60.429325,343.95,0.44,0.46,1718,N,VIIRS,n,1,291.0,6.24,D,0.0
-32.9254,-60.434135,340.06,0.44,0.46,1718,N,VIIRS,n,1,289.68,5.9,D,0.0
-32.925869,-60.438965,339.93,0.44,0.46,1718,N,VIIRS,n,1,290.58,5.9,D,0.0
-32.920132,-60.425087,350.13,0.44,0.46,1718,N,VIIRS,n,1,290.4,6.68,D,3.0
