latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.157833000000004,-60.304417,336.24,0.41,0.6,1700,N,VIIRS,n,1,278.2,3.76,D,0.0
-33.151867,-60.300354000000006,343.12,0.41,0.6,1700,N,VIIRS,n,1,278.71,7.35,D,3.0
-33.152142,-60.30488199999999,333.85,0.41,0.6,1700,N,VIIRS,n,1,277.84,7.75,D,0.0
-33.152412,-60.30941,338.96,0.41,0.6,1700,N,VIIRS,n,1,278.88,7.75,D,0.0
-33.152962,-60.318474,350.88,0.41,0.6,1700,N,VIIRS,n,1,278.66,11.21,D,0.0
-33.146721,-60.309875,332.0,0.41,0.6,1700,N,VIIRS,n,1,278.95,7.75,D,0.0
-33.147265999999995,-60.318939,343.15,0.41,0.6,1700,N,VIIRS,n,1,278.05,11.21,D,0.0
-33.088341,-60.311478,325.81,0.41,0.6,1700,N,VIIRS,n,1,278.29,3.83,D,0.0
-32.983624,-60.405190000000005,331.5,0.41,0.61,1700,N,VIIRS,n,1,273.16,3.32,D,0.0
-32.958649,-60.46701,327.3,0.41,0.61,1700,N,VIIRS,n,1,279.51,4.76,D,0.0
-32.958923,-60.471611,346.06,0.41,0.61,1700,N,VIIRS,n,1,279.57,5.85,D,0.0
-32.952641,-60.462872,337.37,0.41,0.61,1700,N,VIIRS,n,1,280.08,9.03,D,0.0
-32.952915000000004,-60.467468,340.17,0.41,0.61,1700,N,VIIRS,n,1,280.61,9.03,D,0.0
-32.946911,-60.463329,343.28,0.41,0.61,1700,N,VIIRS,n,1,279.53,9.03,D,0.0
-32.932735,-60.418468,330.89,0.41,0.61,1700,N,VIIRS,n,1,273.62,3.37,D,3.0
-32.927292,-60.423492,325.53,0.41,0.61,1700,N,VIIRS,n,1,265.31,4.53,D,3.0
-32.8922,-60.412613,351.53,0.41,0.61,1700,N,VIIRS,n,1,278.75,6.74,D,0.0
-32.995594,-60.408024,350.02,0.49,0.65,1842,N,VIIRS,n,1,266.85,9.36,D,0.0
-32.968777,-60.476276,356.54,0.49,0.65,1842,N,VIIRS,n,1,269.91,17.96,D,0.0
-33.152203,-60.31432,331.15,0.5,0.65,1842,N,VIIRS,n,1,266.36,4.61,D,0.0
-33.150375,-60.30521,345.06,0.5,0.66,1842,N,VIIRS,n,1,265.84,9.78,D,0.0
