latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.220802,-60.034134,338.35,0.38,0.43,1806,N,VIIRS,n,1,303.69,7.95,D,0.0
-33.216824,-60.035259,339.6,0.38,0.43,1806,N,VIIRS,n,1,299.96,7.95,D,0.0
-32.886108,-60.370415,330.62,0.56,0.43,1806,N,VIIRS,n,1,296.27,7.42,D,3.0
-32.887905,-60.36565,334.4,0.56,0.43,1806,N,VIIRS,n,1,302.22,7.01,D,0.0
-32.74287,-60.227024,329.78,0.57,0.43,1806,N,VIIRS,n,1,292.98,3.27,D,3.0
-32.742306,-60.224216000000006,325.28,0.38,0.43,1806,N,VIIRS,n,1,293.94,2.14,D,3.0
-32.705864,-60.43775600000001,329.93,0.56,0.43,1806,N,VIIRS,n,1,295.05,3.53,D,0.0
-32.66608,-60.412907,341.43,0.56,0.43,1806,N,VIIRS,n,1,296.5,7.14,D,0.0
-32.631878,-60.346004,333.01,0.57,0.43,1806,N,VIIRS,n,1,296.13,4.33,D,0.0
-32.633976000000004,-60.377327,346.13,0.57,0.43,1806,N,VIIRS,n,1,301.13,27.75,D,3.0
-32.628811,-60.372398,336.58,0.57,0.43,1806,N,VIIRS,n,1,294.36,27.75,D,3.0
-32.63002,-60.378422,327.31,0.57,0.43,1806,N,VIIRS,n,1,294.58,27.75,D,3.0
