latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.66362,-60.748188,299.04,0.4,0.44,530,N,VIIRS,n,1,287.01,0.71,N,0.0
-33.039684,-60.435303000000005,334.14,0.42,0.45,530,N,VIIRS,n,1,284.48,2.64,N,0.0
-33.039215000000006,-60.439922,301.9,0.42,0.45,530,N,VIIRS,n,1,283.23,2.8,N,0.0
-33.055702000000004,-60.404774,302.3,0.42,0.46,530,N,VIIRS,n,1,283.86,0.98,N,0.0
-33.194077,-60.354012,344.33,0.39,0.36,1748,N,VIIRS,n,1,307.96,5.22,D,3.0
-33.195419,-60.36239200000001,348.02,0.39,0.36,1748,N,VIIRS,n,1,308.73,5.11,D,3.0
-33.192074,-60.36314399999999,339.83,0.39,0.36,1748,N,VIIRS,n,1,300.72,5.11,D,3.0
-32.994965,-60.140274,344.96,0.39,0.36,1748,N,VIIRS,n,1,314.81,16.52,D,0.0
-32.986885,-60.133373,350.89,0.39,0.36,1748,N,VIIRS,n,1,320.29,14.51,D,0.0
-32.806629,-60.424866,352.07,0.39,0.36,1748,N,VIIRS,n,1,317.52,6.87,D,0.0
-32.802612,-60.421436,347.07,0.39,0.36,1748,N,VIIRS,n,1,309.22,6.87,D,0.0
-32.80328,-60.42561,350.83,0.39,0.36,1748,N,VIIRS,n,1,318.15,6.87,D,0.0
-32.799263,-60.422184,348.39,0.39,0.36,1748,N,VIIRS,n,1,312.94,25.88,D,0.0
-32.80127,-60.43470799999999,349.08,0.39,0.36,1748,N,VIIRS,n,1,317.61,40.52,D,0.0
-32.565940999999995,-60.648472,339.07,0.39,0.36,1748,N,VIIRS,n,1,313.47,80.84,D,0.0
-32.566596999999994,-60.652626,355.84,0.39,0.36,1748,N,VIIRS,n,1,321.68,80.24,D,0.0
-32.559258,-60.649948,344.14,0.39,0.36,1748,N,VIIRS,n,1,316.87,7.51,D,0.0
-32.55257,-60.651424,350.2,0.39,0.36,1748,N,VIIRS,n,1,318.19,13.5,D,0.0
-32.557171000000004,-60.680466,349.42,0.39,0.36,1748,N,VIIRS,n,1,310.68,12.27,D,3.0
-32.549225,-60.652161,351.8,0.39,0.36,1748,N,VIIRS,n,1,316.51,13.5,D,0.0
-32.549885,-60.656307,356.34,0.39,0.36,1748,N,VIIRS,n,1,319.86,13.77,D,0.0
-32.545887,-60.652901,344.77,0.39,0.36,1748,N,VIIRS,n,1,303.45,26.0,D,0.0
-32.546543,-60.657047,340.22,0.39,0.36,1748,N,VIIRS,n,1,286.26,2.56,D,0.0
