latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.727825,-60.263115,336.07,0.43,0.46,530,N,VIIRS,n,1,282.58,3.52,N,0.0
-32.848965,-60.205933,316.39,0.43,0.46,530,N,VIIRS,n,1,282.51,1.7,N,0.0
-33.098721000000005,-60.29126,334.08,0.39,0.36,1748,N,VIIRS,n,1,298.96,2.68,D,0.0
-33.098026000000004,-60.290947,332.05,0.39,0.36,1748,N,VIIRS,n,1,298.83,3.96,D,3.0
-32.967003000000005,-60.518864,331.6,0.39,0.36,1748,N,VIIRS,n,1,298.53,3.69,D,0.0
-32.963665,-60.519608,332.85,0.39,0.36,1748,N,VIIRS,n,1,298.84,2.52,D,0.0
-32.964325,-60.523773,330.28,0.39,0.36,1748,N,VIIRS,n,1,298.9,2.52,D,0.0
-32.850292,-60.20665,346.26,0.39,0.36,1748,N,VIIRS,n,1,303.09,17.55,D,0.0
-32.749371000000004,-60.254139,333.23,0.39,0.36,1748,N,VIIRS,n,1,298.66,32.06,D,0.0
-32.743343,-60.25985,338.61,0.39,0.36,1748,N,VIIRS,n,1,303.47,82.18,D,0.0
-32.739311,-60.256413,343.11,0.39,0.36,1748,N,VIIRS,n,1,316.13,22.26,D,0.0
-32.735954,-60.257172,352.7,0.39,0.36,1748,N,VIIRS,n,1,311.3,22.26,D,0.0
-32.736637,-60.261364,345.35,0.39,0.36,1748,N,VIIRS,n,1,307.15,22.26,D,0.0
-32.737312,-60.26556,332.52,0.39,0.36,1748,N,VIIRS,n,1,302.34,3.14,D,0.0
-32.732601,-60.257931000000006,343.74,0.39,0.36,1748,N,VIIRS,n,1,303.22,6.02,D,0.0
-32.73328,-60.262123,337.82,0.39,0.36,1748,N,VIIRS,n,1,303.85,6.02,D,0.0
-32.733959000000006,-60.266319,331.49,0.39,0.36,1748,N,VIIRS,n,1,301.91,4.62,D,0.0
-32.729927,-60.262882,353.07,0.39,0.36,1748,N,VIIRS,n,1,305.61,6.02,D,0.0
-32.731991,-60.29715699999999,331.86,0.39,0.36,1748,N,VIIRS,n,1,298.9,23.76,D,0.0
-32.73267,-60.301342000000005,332.92,0.39,0.36,1748,N,VIIRS,n,1,299.45,4.77,D,0.0
-32.7239,-60.268585,334.14,0.39,0.36,1748,N,VIIRS,n,1,298.83,4.37,D,0.0
-32.728645,-60.297913,347.16,0.39,0.36,1748,N,VIIRS,n,1,311.12,23.76,D,0.0
-32.725292,-60.298664,342.62,0.39,0.36,1748,N,VIIRS,n,1,298.48,6.31,D,0.0
-32.726643,-60.307037,337.23,0.39,0.36,1748,N,VIIRS,n,1,301.17,3.59,D,0.0
-32.723995,-60.333656000000005,338.93,0.39,0.36,1748,N,VIIRS,n,1,302.46,4.47,D,0.0
