latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.79213,-60.58368299999999,331.12,0.78,0.78,1642,N,VIIRS,n,1,289.72,12.48,D,0.0
-32.784523,-60.574993000000006,349.32,0.77,0.78,1642,N,VIIRS,n,1,291.07,12.48,D,0.0
-32.5872,-60.654068,329.19,0.78,0.78,1642,N,VIIRS,n,1,289.2,6.14,D,0.0
-33.17487,-60.406193,353.84,0.76,0.77,1642,N,VIIRS,n,1,288.68,55.16,D,3.0
-33.175758,-60.410435,349.49,0.76,0.77,1642,N,VIIRS,n,1,283.4,39.61,D,3.0
-32.891155,-60.135029,330.04,0.73,0.76,1642,N,VIIRS,n,1,289.87,3.75,D,0.0
-32.889309000000004,-60.134884,328.08,0.73,0.76,1642,N,VIIRS,n,1,289.85,4.38,D,0.0
-32.790485,-60.575737,338.01,0.78,0.78,1642,N,VIIRS,n,1,291.91,10.96,D,0.0
-32.790661,-60.584583,327.6,0.78,0.78,1642,N,VIIRS,n,1,288.85,11.45,D,0.0
-32.7831,-60.575932,343.34,0.78,0.78,1642,N,VIIRS,n,1,290.76,10.96,D,0.0
-33.058949,-60.434437,339.18,0.54,0.51,1824,N,VIIRS,n,1,294.33,3.33,D,0.0
-33.081692,-60.532715,327.58,0.54,0.51,1824,N,VIIRS,n,1,293.78,2.47,D,3.0
-33.054306,-60.435898,349.32,0.54,0.51,1824,N,VIIRS,n,1,296.98,11.16,D,0.0
-33.057587,-60.43087,339.39,0.55,0.51,1824,N,VIIRS,n,1,295.68,8.9,D,0.0
-33.081039000000004,-60.535278000000005,345.87,0.54,0.51,1824,N,VIIRS,n,1,296.62,9.05,D,3.0
-33.05426,-60.438194,340.56,0.55,0.51,1824,N,VIIRS,n,1,296.25,13.18,D,0.0
-32.796898,-60.57925,344.0,0.54,0.51,1824,N,VIIRS,n,1,296.24,8.68,D,0.0
-32.790936,-60.574898,337.06,0.54,0.51,1824,N,VIIRS,n,1,298.07,8.99,D,0.0
-32.784973,-60.57056,340.27,0.54,0.51,1824,N,VIIRS,n,1,298.74,7.16,D,0.0
-32.786301,-60.576347,340.51,0.54,0.51,1824,N,VIIRS,n,1,299.72,7.16,D,0.0
-32.781665999999994,-60.57779300000001,330.1,0.54,0.51,1824,N,VIIRS,n,1,295.35,7.16,D,0.0
-32.624664,-60.614048,338.85,0.54,0.51,1824,N,VIIRS,n,1,295.77,4.2,D,0.0
-32.584869,-60.657436,334.85,0.54,0.51,1824,N,VIIRS,n,1,295.45,9.19,D,0.0
