latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.984661,-60.28801,340.9,0.41,0.37,1736,N,VIIRS,n,1,292.07,4.73,D,3.0
-32.99305,-60.349804000000006,340.75,0.41,0.37,1736,N,VIIRS,n,1,292.21,5.22,D,0.0
-32.993652000000004,-60.354229,334.6,0.41,0.37,1736,N,VIIRS,n,1,292.09,5.22,D,0.0
-32.981224,-60.288658,339.64,0.41,0.37,1736,N,VIIRS,n,1,292.26,4.41,D,3.0
-32.981823,-60.293064,332.2,0.41,0.37,1736,N,VIIRS,n,1,291.51,4.41,D,3.0
-32.988411,-60.341621,351.89,0.41,0.37,1736,N,VIIRS,n,1,296.16,5.06,D,0.0
-32.989609,-60.350452,331.02,0.41,0.37,1736,N,VIIRS,n,1,292.51,4.6,D,0.0
-32.990208,-60.354877,329.86,0.41,0.37,1736,N,VIIRS,n,1,291.51,4.6,D,0.0
-32.984966,-60.34226999999999,331.11,0.41,0.37,1736,N,VIIRS,n,1,289.75,5.06,D,0.0
-32.986164,-60.351101,348.78,0.41,0.37,1736,N,VIIRS,n,1,293.46,4.6,D,0.0
-32.907486,-60.40995,348.58,0.41,0.37,1736,N,VIIRS,n,1,293.8,6.96,D,3.0
