latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.503025,-60.654854,296.25,0.79,0.78,354,N,VIIRS,n,1,282.66,9.97,N,0.0
-32.505692,-60.646275,315.66,0.79,0.78,354,N,VIIRS,n,1,283.17,8.28,N,3.0
-32.5005,-60.639336,313.96,0.5,0.49,536,N,VIIRS,n,1,283.59,3.59,N,3.0
-32.50457,-60.645378,335.64,0.5,0.49,536,N,VIIRS,n,1,283.57,6.48,N,0.0
-32.50507,-60.639957,296.8,0.5,0.49,536,N,VIIRS,n,1,282.8,2.15,N,3.0
-32.654026,-60.528923,325.99,0.51,0.49,536,N,VIIRS,n,1,285.88,3.78,N,0.0
-32.985611,-60.054909,305.52,0.54,0.51,536,N,VIIRS,n,1,285.27,1.55,N,0.0
-33.016186,-60.354584,314.85,0.52,0.5,536,N,VIIRS,n,1,285.87,1.91,N,0.0
-33.013969,-60.350464,298.27,0.52,0.5,536,N,VIIRS,n,1,285.16,1.22,N,0.0
-33.018646000000004,-60.35106700000001,307.33,0.52,0.5,536,N,VIIRS,n,1,284.93,1.22,N,0.0
-33.091877000000004,-60.272724,310.15,0.53,0.5,536,N,VIIRS,n,1,285.28,2.12,N,3.0
-33.092392,-60.266907,309.68,0.53,0.5,536,N,VIIRS,n,1,285.02,2.12,N,3.0
-33.208019,-60.08414499999999,339.29,0.43,0.38,1754,N,VIIRS,n,1,307.39,5.94,D,0.0
-32.993015,-60.056965000000005,349.18,0.43,0.38,1754,N,VIIRS,n,1,305.0,10.27,D,0.0
-32.988712,-60.053230000000006,347.61,0.43,0.38,1754,N,VIIRS,n,1,308.23,10.27,D,0.0
-32.981464,-60.136387,353.18,0.43,0.38,1754,N,VIIRS,n,1,315.48,13.72,D,0.0
-32.976101,-60.14724,351.6,0.43,0.38,1754,N,VIIRS,n,1,313.89,13.67,D,0.0
-32.957272,-60.060974,346.09,0.43,0.38,1754,N,VIIRS,n,1,310.82,7.73,D,0.0
-32.971817,-60.143524,340.81,0.43,0.38,1754,N,VIIRS,n,1,307.77,12.96,D,0.0
-32.654793,-60.53059,345.62,0.42,0.38,1754,N,VIIRS,n,1,308.56,11.54,D,0.0
-32.655559999999994,-60.535065,346.44,0.42,0.38,1754,N,VIIRS,n,1,314.95,47.62,D,0.0
-32.501389,-60.645203,352.85,0.42,0.37,1754,N,VIIRS,n,1,316.27,5.39,D,0.0
