latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.717556,-60.270866000000005,320.59,0.34,0.56,418,N,VIIRS,n,1,291.0,1.17,N,0.0
-32.718472,-60.267193000000006,314.91,0.34,0.56,418,N,VIIRS,n,1,290.45,1.17,N,0.0
-32.715565000000005,-60.270451,348.46,0.75,0.77,1642,N,VIIRS,n,1,291.15,9.76,D,0.0
-32.718632,-60.261871,341.76,0.57,0.52,1818,N,VIIRS,n,1,302.33,13.85,D,0.0
-32.720036,-60.26791,336.32,0.56,0.52,1818,N,VIIRS,n,1,304.0,13.85,D,0.0
-32.713916999999995,-60.26338199999999,331.39,0.57,0.52,1818,N,VIIRS,n,1,299.98,13.85,D,0.0
-32.715317,-60.26939,352.32,0.56,0.52,1818,N,VIIRS,n,1,304.18,13.85,D,0.0
-32.716717,-60.275402,343.37,0.56,0.52,1818,N,VIIRS,n,1,303.39,13.85,D,0.0
-32.658699,-60.649841,336.11,0.54,0.51,1818,N,VIIRS,n,1,299.16,4.29,D,0.0
-32.658134000000004,-60.652496,335.19,0.54,0.51,1818,N,VIIRS,n,1,298.92,4.34,D,0.0
