latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.02448,-60.3451,301.25,0.73,0.76,357,N,VIIRS,n,2.0NRT,273.41,4.7,N,
-33.02565,-60.35264,302.85,0.73,0.76,357,N,VIIRS,n,2.0NRT,278.0,4.9,N,
-33.02808,-60.34475,299.66,0.73,0.76,357,N,VIIRS,n,2.0NRT,270.05,2.35,N,
-33.06406,-60.3786,308.32,0.73,0.76,357,N,VIIRS,n,2.0NRT,270.69,3.62,N,
-33.06739,-60.37664,314.25,0.73,0.76,357,N,VIIRS,n,2.0NRT,270.91,3.02,N,
-33.02277,-60.36088,301.86,0.53,0.5,538,N,VIIRS,n,2.0NRT,270.79,1.45,N,
-33.02911,-60.34392,335.23,0.53,0.5,538,N,VIIRS,n,2.0NRT,280.46,5.67,N,
-33.02857,-60.349790000000006,298.23,0.53,0.5,538,N,VIIRS,n,2.0NRT,276.71,4.94,N,
-33.02997,-60.34435,337.22,0.53,0.5,538,N,VIIRS,n,2.0NRT,278.74,8.33,N,
-33.2445,-60.00104,355.79,0.43,0.38,1800,N,VIIRS,n,2.0NRT,319.67,9.35,D,
-33.24819,-60.25008,337.54,0.42,0.38,1800,N,VIIRS,n,2.0NRT,301.95,30.9,D,
-33.24899,-60.25464,335.84,0.42,0.38,1800,N,VIIRS,n,2.0NRT,308.31,62.6,D,
-33.21764,-60.2004,349.67,0.43,0.38,1800,N,VIIRS,n,2.0NRT,313.66,8.24,D,
-33.0769,-60.3696,347.05,0.42,0.38,1800,N,VIIRS,n,2.0NRT,307.96,16.31,D,
-33.07075,-60.37584,354.63,0.42,0.38,1800,N,VIIRS,n,2.0NRT,319.14,47.34,D,
-33.06649,-60.37216,345.06,0.42,0.38,1800,N,VIIRS,n,2.0NRT,314.84,6.7,D,
-33.06728,-60.37669,347.96,0.42,0.38,1800,N,VIIRS,n,2.0NRT,304.96,6.7,D,
-33.03849,-60.33641,349.65,0.42,0.38,1800,N,VIIRS,n,2.0NRT,306.97,15.0,D,
-33.03928,-60.34096,350.43,0.42,0.38,1800,N,VIIRS,n,2.0NRT,308.82,10.65,D,
-33.04008,-60.3455,336.5,0.42,0.38,1800,N,VIIRS,n,2.0NRT,309.09,10.65,D,
-33.034209999999995,-60.33271,349.68,0.42,0.38,1800,N,VIIRS,n,2.0NRT,311.5,15.0,D,
-33.03073,-60.33357,333.56,0.42,0.38,1800,N,VIIRS,n,2.0NRT,306.71,9.57,D,
-33.03153,-60.33812,346.56,0.42,0.38,1800,N,VIIRS,n,2.0NRT,312.61,9.57,D,
-33.03233,-60.34267,351.82,0.42,0.38,1800,N,VIIRS,n,2.0NRT,321.13,7.6,D,
-33.02805,-60.33898000000001,342.14,0.42,0.38,1800,N,VIIRS,n,2.0NRT,311.14,9.57,D,
-32.95617,-60.34126,340.32,0.42,0.38,1800,N,VIIRS,n,2.0NRT,314.36,11.94,D,
-32.952690000000004,-60.34212,342.94,0.42,0.38,1800,N,VIIRS,n,2.0NRT,315.09,30.25,D,
-32.88003,-60.73776,333.83,0.41,0.37,1800,N,VIIRS,n,2.0NRT,299.9,1.74,D,
