latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.068649,-60.351879,298.72,0.57,0.43,436,N,VIIRS,n,1,278.99,1.66,N,0.0
-33.018608,-60.673302,300.1,0.4,0.44,436,N,VIIRS,n,1,277.67,0.63,N,0.0
-33.152412,-60.142597,354.49,0.4,0.6,1700,N,VIIRS,n,1,295.85,4.86,D,0.0
-33.061153000000004,-60.360527000000005,333.26,0.41,0.6,1700,N,VIIRS,n,1,295.25,3.14,D,0.0
-32.972454,-60.515129,341.39,0.42,0.61,1700,N,VIIRS,n,1,296.35,3.51,D,3.0
-32.966488,-60.51415600000001,345.85,0.42,0.61,1700,N,VIIRS,n,1,295.54,11.44,D,0.0
-33.218903000000005,-60.568253000000006,354.17,0.42,0.61,1700,N,VIIRS,n,1,301.21,8.06,D,0.0
-33.061024,-60.360138,332.25,0.5,0.66,1842,N,VIIRS,n,1,293.31,4.49,D,0.0
-33.061436,-60.359112,336.95,0.5,0.66,1842,N,VIIRS,n,1,294.23,4.85,D,0.0
-32.967552000000005,-60.51671999999999,333.67,0.49,0.65,1842,N,VIIRS,n,1,297.47,3.45,D,0.0
-32.971798,-60.510086,328.09,0.49,0.65,1842,N,VIIRS,n,1,294.56,7.03,D,0.0
-32.973217,-60.515347,351.76,0.49,0.65,1842,N,VIIRS,n,1,295.67,7.03,D,0.0
