latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.016102000000004,-60.438480000000006,330.78,0.56,0.43,1806,N,VIIRS,n,1,296.88,8.71,D,0.0
-33.017303000000005,-60.44445,345.93,0.56,0.43,1806,N,VIIRS,n,1,298.24,8.71,D,0.0
-33.012177,-60.439571,330.5,0.56,0.43,1806,N,VIIRS,n,1,297.97,8.71,D,0.0
-33.009453,-60.44664,336.53,0.56,0.43,1806,N,VIIRS,n,1,298.63,19.8,D,0.0
-33.006733000000004,-60.45369,325.81,0.56,0.43,1806,N,VIIRS,n,1,294.55,7.83,D,3.0
-33.001602,-60.448822,352.6,0.56,0.43,1806,N,VIIRS,n,1,301.88,17.02,D,3.0
-33.008823,-60.484509,325.59,0.56,0.43,1806,N,VIIRS,n,1,295.3,4.96,D,0.0
-33.011223,-60.496372,333.48,0.55,0.43,1806,N,VIIRS,n,1,297.11,11.09,D,3.0
-33.004906,-60.4856,341.82,0.56,0.43,1806,N,VIIRS,n,1,297.4,4.96,D,0.0
-32.86845,-60.440022,327.13,0.56,0.43,1806,N,VIIRS,n,1,296.34,2.47,D,3.0
-32.732681,-60.30533199999999,337.28,0.57,0.43,1806,N,VIIRS,n,1,301.02,7.56,D,0.0
-32.727447999999995,-60.30033100000001,333.91,0.57,0.43,1806,N,VIIRS,n,1,296.79,5.65,D,0.0
-32.728706,-60.306438,342.01,0.57,0.43,1806,N,VIIRS,n,1,300.45,6.67,D,0.0
-32.723473,-60.301437,332.71,0.57,0.43,1806,N,VIIRS,n,1,295.85,5.65,D,0.0
-32.724734999999995,-60.307545,330.33,0.57,0.43,1806,N,VIIRS,n,1,296.16,6.67,D,0.0
-32.731762,-60.30060600000001,328.39,0.57,0.43,1806,N,VIIRS,n,1,296.74,4.34,D,0.0
-32.732983000000004,-60.306717000000006,331.32,0.57,0.43,1806,N,VIIRS,n,1,299.55,4.34,D,0.0
-32.727787,-60.30172,333.74,0.57,0.43,1806,N,VIIRS,n,1,297.08,5.79,D,0.0
-32.729008,-60.307838,331.93,0.57,0.43,1806,N,VIIRS,n,1,300.37,5.79,D,0.0
-32.723812,-60.302834,336.77,0.57,0.43,1806,N,VIIRS,n,1,296.05,5.79,D,0.0
-32.725033,-60.308945,328.87,0.57,0.43,1806,N,VIIRS,n,1,295.35,5.79,D,0.0
-32.714844,-60.29995699999999,327.86,0.38,0.43,1806,N,VIIRS,n,1,295.25,4.01,D,0.0
-32.715862,-60.30505,331.03,0.57,0.43,1806,N,VIIRS,n,1,296.94,3.71,D,0.0
-32.710865000000005,-60.30107099999999,329.37,0.38,0.43,1806,N,VIIRS,n,1,298.69,3.36,D,0.0
