latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.080315,-60.395073,333.77,0.41,0.37,512,N,VIIRS,n,1,288.89,3.7,N,0.0
-33.080925,-60.390648,347.79,0.41,0.37,512,N,VIIRS,n,1,292.71,3.7,N,0.0
-33.081532,-60.386223,332.85,0.41,0.37,512,N,VIIRS,n,1,289.81,2.15,N,0.0
-33.082142,-60.38179399999999,298.59,0.41,0.37,512,N,VIIRS,n,1,285.87,2.15,N,0.0
-33.083752000000004,-60.395748,300.74,0.41,0.37,512,N,VIIRS,n,1,287.79,3.7,N,0.0
-33.081139,-60.394863,353.06,0.46,0.39,1730,N,VIIRS,n,1,315.39,14.62,D,0.0
-33.081757,-60.399807,346.02,0.46,0.39,1730,N,VIIRS,n,1,318.1,26.92,D,0.0
-32.920837,-60.505585,354.64,0.46,0.39,1730,N,VIIRS,n,1,320.61,19.06,D,0.0
-32.916595,-60.50124399999999,338.43,0.46,0.39,1730,N,VIIRS,n,1,309.7,24.12,D,0.0
-32.913551,-60.506844,347.38,0.46,0.39,1730,N,VIIRS,n,1,317.92,97.56,D,3.0
