latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.185383,-60.735779,331.24,0.41,0.37,1754,N,VIIRS,n,1,296.67,2.23,D,0.0
-33.101944,-60.335835,355.64,0.42,0.37,1754,N,VIIRS,n,1,313.01,13.21,D,0.0
-33.098488,-60.33667,356.99,0.42,0.37,1754,N,VIIRS,n,1,312.27,13.21,D,0.0
-33.100636,-60.334129,339.58,0.42,0.38,1754,N,VIIRS,n,1,305.64,9.76,D,3.0
-33.097183,-60.334961,335.05,0.42,0.38,1754,N,VIIRS,n,1,299.92,9.76,D,3.0
-33.084923,-60.347298,347.68,0.42,0.37,1754,N,VIIRS,n,1,310.69,11.49,D,3.0
-33.085697,-60.351784,336.32,0.42,0.37,1754,N,VIIRS,n,1,311.18,11.49,D,3.0
-32.764725,-60.588688,345.35,0.41,0.37,1754,N,VIIRS,n,1,300.77,6.47,D,0.0
-32.761288,-60.589508,343.45,0.41,0.37,1754,N,VIIRS,n,1,298.79,5.49,D,0.0
-32.684166,-60.67040600000001,329.34,0.41,0.37,1754,N,VIIRS,n,1,295.59,2.17,D,0.0
