latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.195625,-60.30266999999999,330.35,0.56,0.43,1806,N,VIIRS,n,1,299.17,1.51,D,3.0
-33.147732,-60.149277000000005,332.36,0.57,0.43,1806,N,VIIRS,n,1,299.11,3.46,D,0.0
-33.118846999999995,-60.13146999999999,346.02,0.57,0.43,1806,N,VIIRS,n,1,304.89,14.99,D,0.0
-33.11829,-60.130253,340.17,0.38,0.43,1806,N,VIIRS,n,1,301.8,8.49,D,0.0
-33.11911,-60.13435,337.99,0.38,0.43,1806,N,VIIRS,n,1,305.36,8.49,D,0.0
-33.012978000000004,-60.420666,331.31,0.56,0.43,1806,N,VIIRS,n,1,301.85,2.7,D,0.0
-32.793655,-60.479836,331.98,0.56,0.43,1806,N,VIIRS,n,1,299.17,3.33,D,3.0
-32.789722,-60.480923,343.69,0.56,0.43,1806,N,VIIRS,n,1,301.51,9.5,D,0.0
-32.736908,-60.240902,350.31,0.38,0.43,1806,N,VIIRS,n,1,302.53,13.84,D,0.0
-32.737747,-60.244999,338.02,0.38,0.43,1806,N,VIIRS,n,1,299.07,6.67,D,0.0
-32.629772,-60.35688,336.57,0.57,0.43,1806,N,VIIRS,n,1,302.83,10.14,D,3.0
