latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.990479,-60.368961,336.81,0.44,0.46,1718,N,VIIRS,n,1,288.47,3.92,D,0.0
-32.985218,-60.359871,339.28,0.44,0.46,1718,N,VIIRS,n,1,289.23,6.21,D,0.0
-32.98568,-60.3647,330.49,0.44,0.46,1718,N,VIIRS,n,1,290.28,6.21,D,0.0
-32.986145,-60.369541000000005,339.78,0.44,0.46,1718,N,VIIRS,n,1,290.79,3.92,D,0.0
-32.981808,-60.37011700000001,346.33,0.44,0.46,1718,N,VIIRS,n,1,288.17,8.79,D,0.0
-32.978396999999994,-60.380375,351.74,0.44,0.46,1718,N,VIIRS,n,1,292.85,14.34,D,0.0
-32.867737,-60.19544200000001,345.89,0.43,0.46,1718,N,VIIRS,n,1,293.27,9.0,D,0.0
-32.786564,-60.276493,352.99,0.43,0.46,1718,N,VIIRS,n,1,308.35,30.07,D,0.0
-32.782261,-60.277081,356.1,0.43,0.46,1718,N,VIIRS,n,1,299.98,30.07,D,0.0
-32.776569,-60.263462,334.72,0.43,0.46,1718,N,VIIRS,n,1,289.59,5.96,D,0.0
-32.777496,-60.272923,331.12,0.43,0.46,1718,N,VIIRS,n,1,292.6,9.18,D,0.0
-32.777962,-60.277664,345.34,0.43,0.46,1718,N,VIIRS,n,1,296.24,8.57,D,0.0
