latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.692802,-60.640255,295.79,0.65,0.73,400,N,VIIRS,n,1,265.75,1.75,N,0.0
-32.695202,-60.657017,303.2,0.65,0.73,400,N,VIIRS,n,1,262.4,1.34,N,0.0
-32.697273,-60.65000500000001,295.06,0.65,0.73,400,N,VIIRS,n,1,262.6,1.34,N,0.0
-32.750206,-60.470184,299.96,0.63,0.72,400,N,VIIRS,n,1,270.7,1.64,N,0.0
-32.684864000000005,-60.614071,325.34,0.65,0.73,400,N,VIIRS,n,1,271.5,4.69,N,0.0
-32.680809,-60.628044,307.65,0.65,0.73,400,N,VIIRS,n,1,271.17,2.77,N,0.0
-32.682842,-60.621044,297.42,0.65,0.73,400,N,VIIRS,n,1,271.52,2.77,N,0.0
-32.68594,-60.613796,327.35,0.65,0.73,400,N,VIIRS,n,1,271.85,3.43,N,0.0
-32.681805,-60.627735,309.57,0.65,0.73,400,N,VIIRS,n,1,270.47,4.35,N,0.0
-32.683876,-60.62075,296.15,0.65,0.73,400,N,VIIRS,n,1,270.52,3.43,N,0.0
-32.688,-60.60683100000001,296.2,0.65,0.73,400,N,VIIRS,n,1,269.82,3.09,N,0.0
-32.688332,-60.630516,333.13,0.65,0.73,400,N,VIIRS,n,1,269.66,4.35,N,0.0
-32.675884,-60.672565000000006,297.06,0.65,0.73,400,N,VIIRS,n,1,263.11,3.24,N,0.0
-32.686271999999995,-60.637489,313.63,0.65,0.73,400,N,VIIRS,n,1,268.37,4.35,N,0.0
-32.692463000000004,-60.61655,308.67,0.65,0.73,400,N,VIIRS,n,1,269.78,3.43,N,0.0
-32.678261,-60.689407,303.66,0.65,0.73,400,N,VIIRS,n,1,261.18,4.48,N,0.0
-32.680351,-60.68235,296.69,0.65,0.73,400,N,VIIRS,n,1,262.13,1.31,N,0.0
-32.682434,-60.675308,312.07,0.65,0.73,400,N,VIIRS,n,1,262.67,1.31,N,0.0
-32.690739,-60.647243,308.25,0.65,0.73,400,N,VIIRS,n,1,266.13,1.34,N,0.0
-32.679035,-60.69161999999999,309.07,0.61,0.53,542,N,VIIRS,n,1,264.03,4.03,N,0.0
-32.684055,-60.6922,322.15,0.61,0.53,542,N,VIIRS,n,1,265.02,4.44,N,0.0
