latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.892719,-60.22921,308.8,0.56,0.51,424,N,VIIRS,n,1,286.81,1.69,N,3.0
-32.894096000000005,-60.223248,302.2,0.56,0.51,424,N,VIIRS,n,1,287.1,1.69,N,3.0
-32.936054,-60.084415,321.22,0.55,0.51,424,N,VIIRS,n,1,289.63,2.5,N,0.0
-32.934711,-60.090275,314.28,0.55,0.51,424,N,VIIRS,n,1,288.48,2.5,N,0.0
-32.93935,-60.091827,353.69,0.55,0.51,424,N,VIIRS,n,1,296.12,4.95,N,0.0
-32.940689,-60.085953,309.33,0.55,0.51,424,N,VIIRS,n,1,288.64,4.95,N,0.0
-32.945328,-60.087502,322.39,0.55,0.51,424,N,VIIRS,n,1,289.51,4.95,N,0.0
-32.939240000000005,-60.091869,351.91,0.55,0.51,424,N,VIIRS,n,1,296.54,12.19,N,0.0
-32.94062,-60.086014,308.63,0.55,0.51,424,N,VIIRS,n,1,288.76,3.22,N,0.0
-32.945255,-60.087551,324.81,0.55,0.51,424,N,VIIRS,n,1,289.55,3.22,N,0.0
-32.940487,-60.093037,356.37,0.76,0.77,606,N,VIIRS,n,1,290.13,10.75,N,0.0
-32.940258,-60.101723,303.98,0.76,0.77,606,N,VIIRS,n,1,286.83,10.75,N,0.0
-32.940715999999995,-60.084362,304.06,0.76,0.77,606,N,VIIRS,n,1,285.73,5.88,N,0.0
-32.933838,-60.084442,297.58,0.76,0.77,606,N,VIIRS,n,1,285.08,1.65,N,0.0
-32.941174,-60.08476999999999,306.24,0.76,0.77,606,N,VIIRS,n,1,285.97,8.61,N,0.0
