latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.885494,-60.034576,311.76,0.39,0.36,454,N,VIIRS,n,1,289.92,0.88,N,3.0
-32.886562,-60.032936,305.26,0.39,0.36,454,N,VIIRS,n,1,289.28,0.49,N,3.0
-32.8899,-60.03371,301.08,0.39,0.36,454,N,VIIRS,n,1,289.31,0.49,N,3.0
-32.895969,-60.519184,323.81,0.39,0.37,454,N,VIIRS,n,1,290.75,1.7,N,3.0
-32.896679,-60.514965,303.37,0.39,0.37,454,N,VIIRS,n,1,291.99,1.7,N,3.0
-32.900040000000004,-60.515755000000006,327.33,0.39,0.37,454,N,VIIRS,n,1,290.21,1.7,N,3.0
-32.903403999999995,-60.51655600000001,309.7,0.39,0.37,454,N,VIIRS,n,1,288.68,1.03,N,0.0
-32.907475,-60.513126,298.96,0.39,0.37,454,N,VIIRS,n,1,288.35,0.33,N,0.0
-32.910835,-60.513927,308.93,0.39,0.37,454,N,VIIRS,n,1,289.52,0.89,N,3.0
-33.009468,-60.697731000000005,300.58,0.4,0.37,454,N,VIIRS,n,1,287.41,0.89,N,0.0
-33.181442,-60.107502,318.48,0.39,0.36,454,N,VIIRS,n,1,289.34,1.32,N,0.0
-33.00285,-60.146366,349.25,0.43,0.46,1718,N,VIIRS,n,1,296.42,7.43,D,0.0
-32.900661,-60.51544200000001,348.03,0.45,0.47,1718,N,VIIRS,n,1,300.82,9.02,D,0.0
-32.795841,-60.443699,331.43,0.44,0.46,1718,N,VIIRS,n,1,297.01,4.49,D,0.0
-32.791504,-60.44427099999999,336.64,0.44,0.46,1718,N,VIIRS,n,1,296.42,5.15,D,0.0
-32.723763,-60.517082,332.17,0.45,0.47,1718,N,VIIRS,n,1,297.36,4.11,D,0.0
