latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.582642,-60.654346,311.82,0.66,0.73,400,N,VIIRS,n,1,281.73,2.82,N,0.0
-32.584717,-60.647297,314.74,0.66,0.73,400,N,VIIRS,n,1,281.59,2.82,N,0.0
-32.584705,-60.646976,299.18,0.61,0.54,542,N,VIIRS,n,1,280.36,1.1,N,0.0
-32.589733,-60.647552000000005,313.27,0.61,0.54,542,N,VIIRS,n,1,281.42,1.1,N,0.0
-33.081207,-60.287025,306.22,0.33,0.55,542,N,VIIRS,n,1,282.15,0.68,N,0.0
-33.079654999999995,-60.538029,339.71,0.47,0.4,1806,N,VIIRS,n,1,300.3,3.75,D,3.0
-32.853767,-60.475765,354.56,0.48,0.4,1806,N,VIIRS,n,1,307.09,26.36,D,0.0
-32.851059,-60.481796,346.31,0.47,0.4,1806,N,VIIRS,n,1,300.23,8.63,D,0.0
-32.736706,-60.244926,333.99,0.49,0.4,1806,N,VIIRS,n,1,297.27,4.77,D,0.0
-32.789211,-60.56996899999999,334.89,0.47,0.4,1806,N,VIIRS,n,1,302.57,6.57,D,0.0
-32.785564,-60.570911,347.37,0.47,0.4,1806,N,VIIRS,n,1,299.63,6.57,D,0.0
-32.780987,-60.566799,336.59,0.47,0.4,1806,N,VIIRS,n,1,298.08,4.06,D,0.0
-32.719181,-60.254974,338.11,0.49,0.4,1806,N,VIIRS,n,1,297.04,14.0,D,3.0
