latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.914139,-60.160988,299.4,0.55,0.51,424,N,VIIRS,n,1,278.94,1.58,N,0.0
-32.913574,-60.161011,297.43,0.55,0.51,424,N,VIIRS,n,1,279.68,1.17,N,0.0
-33.059967,-60.327999,346.04,0.62,0.71,1648,N,VIIRS,n,1,303.97,8.69,D,0.0
-33.060196000000005,-60.334988,328.9,0.62,0.71,1648,N,VIIRS,n,1,301.08,5.98,D,0.0
-33.053207,-60.328323,339.34,0.62,0.71,1648,N,VIIRS,n,1,297.76,4.19,D,0.0
-32.915024,-60.164864,346.86,0.6,0.71,1648,N,VIIRS,n,1,293.34,7.33,D,0.0
-33.127674,-60.221622,346.44,0.34,0.56,1830,N,VIIRS,n,1,301.57,3.4,D,0.0
-33.082249,-60.397671,357.1,0.33,0.55,1830,N,VIIRS,n,1,302.6,9.84,D,0.0
-33.083118,-60.401226,357.09,0.33,0.55,1830,N,VIIRS,n,1,298.94,7.02,D,0.0
-33.059715000000004,-60.327858,343.37,0.34,0.56,1830,N,VIIRS,n,1,307.93,4.66,D,0.0
-33.060593,-60.331451,339.44,0.34,0.56,1830,N,VIIRS,n,1,304.27,3.6,D,0.0
-32.914024,-60.160191000000005,353.37,0.35,0.56,1830,N,VIIRS,n,1,304.28,4.24,D,0.0
-32.905014,-60.191208,338.98,0.34,0.56,1830,N,VIIRS,n,1,301.1,5.73,D,0.0
-32.896252000000004,-60.1782,340.35,0.35,0.56,1830,N,VIIRS,n,1,302.24,5.38,D,0.0
-32.897163,-60.181881,353.76,0.35,0.56,1830,N,VIIRS,n,1,305.09,5.32,D,3.0
-32.898075,-60.18557,330.41,0.34,0.56,1830,N,VIIRS,n,1,300.69,5.32,D,3.0
-32.899895,-60.19293199999999,355.23,0.34,0.56,1830,N,VIIRS,n,1,302.63,5.73,D,0.0
-32.900806,-60.196609,331.99,0.34,0.56,1830,N,VIIRS,n,1,299.67,4.41,D,0.0
-32.89386,-60.190979000000006,346.72,0.34,0.56,1830,N,VIIRS,n,1,321.05,34.7,D,0.0
-32.886909,-60.185337,335.17,0.35,0.56,1830,N,VIIRS,n,1,296.84,38.97,D,0.0
-32.888733,-60.192688,356.3,0.34,0.56,1830,N,VIIRS,n,1,303.57,34.7,D,0.0
-32.883217,-60.191296,338.08,0.35,0.56,1830,N,VIIRS,n,1,299.26,4.71,D,0.0
