latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.869225,-60.580929000000005,334.89,0.63,0.72,1648,N,VIIRS,n,1,294.85,4.69,D,0.0
-32.862431,-60.581245,353.17,0.63,0.72,1648,N,VIIRS,n,1,294.54,12.76,D,0.0
-32.868396999999995,-60.579613,351.98,0.63,0.72,1648,N,VIIRS,n,1,296.57,11.0,D,0.0
-32.861346999999995,-60.572865,353.08,0.63,0.72,1648,N,VIIRS,n,1,294.9,11.0,D,0.0
-32.861603,-60.579899,343.75,0.63,0.72,1648,N,VIIRS,n,1,293.43,11.0,D,0.0
-32.781006,-60.40904200000001,345.71,0.61,0.71,1648,N,VIIRS,n,1,297.04,7.86,D,0.0
-32.77813,-60.404549,339.46,0.61,0.71,1648,N,VIIRS,n,1,295.03,6.38,D,0.0
-32.778403999999995,-60.411427,336.2,0.61,0.71,1648,N,VIIRS,n,1,295.31,6.38,D,0.0
-33.214119000000004,-60.326561,330.89,0.34,0.56,1830,N,VIIRS,n,1,298.34,2.52,D,0.0
-32.776001,-60.407005000000005,337.13,0.34,0.56,1830,N,VIIRS,n,1,297.1,4.46,D,0.0
-32.775581,-60.450615,351.89,0.34,0.56,1830,N,VIIRS,n,1,299.53,35.54,D,0.0
-32.776474,-60.454258,350.02,0.34,0.56,1830,N,VIIRS,n,1,313.06,35.54,D,0.0
-32.777359000000004,-60.457905,333.42,0.34,0.56,1830,N,VIIRS,n,1,296.43,14.02,D,0.0
-32.528065000000005,-60.745983,341.92,0.33,0.56,1830,N,VIIRS,n,1,299.26,3.97,D,3.0
-32.528915000000005,-60.749512,340.48,0.33,0.56,1830,N,VIIRS,n,1,298.98,3.97,D,3.0
