latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.605141,-60.743462,305.8,0.5,0.41,524,N,VIIRS,n,1,289.38,1.45,N,3.0
-32.605801,-60.738026,309.19,0.5,0.41,524,N,VIIRS,n,1,288.7,1.47,N,3.0
-32.608948,-60.74411,299.68,0.5,0.41,524,N,VIIRS,n,1,288.77,1.45,N,3.0
-32.609608,-60.73866700000001,310.37,0.5,0.41,524,N,VIIRS,n,1,288.44,1.47,N,3.0
-32.613411,-60.739315000000005,298.85,0.5,0.41,524,N,VIIRS,n,1,287.6,0.83,N,3.0
-32.616554,-60.745396,308.87,0.5,0.41,524,N,VIIRS,n,1,288.8,2.79,N,3.0
-32.617218,-60.73995600000001,309.96,0.5,0.41,524,N,VIIRS,n,1,288.27,0.83,N,3.0
-32.618855,-60.746815000000005,310.43,0.5,0.41,524,N,VIIRS,n,1,289.8,1.27,N,3.0
-32.619492,-60.741364,303.75,0.5,0.41,524,N,VIIRS,n,1,287.95,1.27,N,3.0
-32.784924,-60.74837900000001,331.23,0.39,0.36,1742,N,VIIRS,n,1,289.23,91.83,D,0.0
-32.620518,-60.738167,332.81,0.39,0.36,1742,N,VIIRS,n,1,303.49,15.4,D,0.0
-32.62112,-60.742332,355.45,0.39,0.36,1742,N,VIIRS,n,1,315.7,15.4,D,0.0
-32.621723,-60.746502,331.79,0.39,0.36,1742,N,VIIRS,n,1,304.07,2.43,D,3.0
-32.617165,-60.738842000000005,356.36,0.39,0.36,1742,N,VIIRS,n,1,314.75,16.46,D,3.0
-32.617771000000005,-60.743011,348.04,0.39,0.36,1742,N,VIIRS,n,1,311.81,16.46,D,3.0
-32.613213,-60.735355000000006,349.51,0.39,0.36,1742,N,VIIRS,n,1,306.38,13.12,D,3.0
-32.613815,-60.739521,349.5,0.39,0.36,1742,N,VIIRS,n,1,308.83,16.46,D,3.0
-32.611908,-60.734112,343.07,0.39,0.36,1742,N,VIIRS,n,1,306.41,19.64,D,3.0
-32.612514000000004,-60.738277,355.9,0.39,0.36,1742,N,VIIRS,n,1,313.56,15.85,D,3.0
-32.609165000000004,-60.738945,343.45,0.39,0.36,1742,N,VIIRS,n,1,311.36,15.85,D,3.0
