latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.126667,-60.156044,342.28,0.46,0.47,1818,N,VIIRS,n,1,304.89,11.42,D,0.0
-33.049191,-60.306541,345.12,0.46,0.47,1818,N,VIIRS,n,1,308.34,7.87,D,0.0
-32.933746,-60.129456000000005,340.06,0.47,0.48,1818,N,VIIRS,n,1,303.89,9.45,D,0.0
-32.934818,-60.134449,342.84,0.47,0.48,1818,N,VIIRS,n,1,311.7,9.45,D,0.0
-32.909843,-60.061745,355.34,0.47,0.48,1818,N,VIIRS,n,1,310.53,18.66,D,0.0
-32.89032,-60.163769,341.46,0.47,0.48,1818,N,VIIRS,n,1,306.88,6.4,D,0.0
-32.84531,-60.121716000000006,339.59,0.47,0.48,1818,N,VIIRS,n,1,302.66,2.46,D,3.0
-32.797863,-60.540947,355.12,0.45,0.47,1818,N,VIIRS,n,1,315.13,24.57,D,0.0
-32.599018,-60.275429,356.25,0.47,0.48,1818,N,VIIRS,n,1,312.99,38.75,D,3.0
-32.624424,-60.624512,342.75,0.45,0.47,1818,N,VIIRS,n,1,307.48,51.6,D,0.0
-32.62875,-60.627182,344.99,0.45,0.47,1818,N,VIIRS,n,1,308.51,68.95,D,0.0
