latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.652863,-60.367111,303.83,0.63,0.72,400,N,VIIRS,n,1,284.38,1.51,N,0.0
-32.653416,-60.37291,296.92,0.63,0.72,400,N,VIIRS,n,1,284.26,1.11,N,0.0
-32.655403,-60.366196,296.74,0.63,0.72,400,N,VIIRS,n,1,284.2,0.82,N,0.0
-32.845615,-60.269321,333.52,0.49,0.4,1806,N,VIIRS,n,1,298.49,7.67,D,0.0
-32.705929,-60.564461,337.02,0.48,0.4,1806,N,VIIRS,n,1,300.81,4.39,D,0.0
-32.702271,-60.56541800000001,336.18,0.48,0.4,1806,N,VIIRS,n,1,295.95,5.07,D,0.0
-32.657219,-60.34544,331.27,0.49,0.4,1806,N,VIIRS,n,1,298.07,2.51,D,0.0
-32.652977,-60.384624,344.6,0.48,0.4,1806,N,VIIRS,n,1,304.42,13.72,D,0.0
-32.65395,-60.389793,337.25,0.48,0.4,1806,N,VIIRS,n,1,300.46,13.72,D,0.0
-32.650261,-60.390759,340.17,0.48,0.4,1806,N,VIIRS,n,1,299.91,13.72,D,0.0
-32.691677,-60.63186999999999,341.9,0.47,0.4,1806,N,VIIRS,n,1,301.96,11.57,D,0.0
-32.516148,-60.59306,332.8,0.48,0.4,1806,N,VIIRS,n,1,300.34,4.49,D,0.0
-32.521190999999995,-60.703205,332.18,0.47,0.4,1806,N,VIIRS,n,1,300.58,2.39,D,0.0
