latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.680561,-60.18813299999999,312.85,0.42,0.38,448,N,VIIRS,n,1,290.21,1.75,N,3.0
-33.034714,-60.686375,310.9,0.43,0.38,448,N,VIIRS,n,1,287.34,1.03,N,0.0
-32.968887,-60.396049,345.28,0.54,0.51,1712,N,VIIRS,n,1,304.31,5.96,D,0.0
-32.964141999999995,-60.396603000000006,335.67,0.54,0.51,1712,N,VIIRS,n,1,304.83,3.92,D,0.0
-32.925391999999995,-60.509308,339.15,0.55,0.51,1712,N,VIIRS,n,1,307.8,5.67,D,0.0
-32.926196999999995,-60.509392000000005,339.36,0.55,0.51,1712,N,VIIRS,n,1,307.77,9.8,D,0.0
-32.729366,-60.123158,342.03,0.52,0.5,1712,N,VIIRS,n,1,314.45,15.57,D,0.0
-32.724709000000004,-60.123718,355.08,0.52,0.5,1712,N,VIIRS,n,1,313.01,15.57,D,0.0
-32.924095,-60.506302000000005,334.15,0.72,0.75,1854,N,VIIRS,n,1,301.45,8.4,D,0.0
-32.665417,-60.501503,332.73,0.73,0.76,1854,N,VIIRS,n,1,302.05,5.35,D,0.0
-32.658558,-60.50429499999999,339.8,0.73,0.76,1854,N,VIIRS,n,1,301.41,5.35,D,0.0
-32.662613,-60.504391000000005,354.43,0.73,0.76,1854,N,VIIRS,n,1,304.04,13.23,D,0.0
