latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.180798,-60.090012,336.93,0.38,0.43,1806,N,VIIRS,n,1,299.05,2.47,D,3.0
-33.181698,-60.093151,330.92,0.38,0.44,1806,N,VIIRS,n,1,298.35,1.62,D,0.0
-33.173065,-60.113029,329.1,0.38,0.43,1806,N,VIIRS,n,1,298.85,4.55,D,0.0
-33.169909999999994,-60.118279,335.64,0.38,0.43,1806,N,VIIRS,n,1,298.49,4.55,D,0.0
-33.165108000000004,-60.115295,349.94,0.38,0.43,1806,N,VIIRS,n,1,301.41,5.02,D,0.0
-33.165932,-60.11940799999999,336.62,0.38,0.43,1806,N,VIIRS,n,1,297.3,5.02,D,0.0
-33.147915000000005,-60.237774,340.55,0.57,0.43,1806,N,VIIRS,n,1,302.7,9.82,D,0.0
-33.142723,-60.232807,339.62,0.57,0.43,1806,N,VIIRS,n,1,304.52,15.44,D,0.0
-33.137531,-60.227837,325.75,0.57,0.43,1806,N,VIIRS,n,1,299.23,34.09,D,0.0
-33.138767,-60.233929,350.52,0.57,0.43,1806,N,VIIRS,n,1,315.75,34.09,D,0.0
