latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.56384,-60.66825,335.73,0.64,0.72,1652,N,VIIRS,n,2.0NRT,301.56,12.42,D,
-32.56433,-60.68256,347.41,0.64,0.72,1652,N,VIIRS,n,2.0NRT,297.61,10.3,D,
-32.517520000000005,-60.72063000000001,337.34,0.64,0.72,1652,N,VIIRS,n,2.0NRT,301.29,6.29,D,
-32.517109999999995,-60.72515,337.81,0.64,0.72,1652,N,VIIRS,n,2.0NRT,300.91,8.97,D,
-32.56333,-60.658190000000005,345.02,0.33,0.55,1832,N,VIIRS,n,2.0NRT,303.54,7.06,D,
-32.56503,-60.66526,340.93,0.33,0.55,1832,N,VIIRS,n,2.0NRT,305.14,4.91,D,
-32.56589,-60.6688,338.71,0.33,0.55,1832,N,VIIRS,n,2.0NRT,305.44,3.17,D,
-32.55827,-60.65987,341.05,0.33,0.55,1832,N,VIIRS,n,2.0NRT,302.11,5.12,D,
-32.5634,-60.68111,341.77,0.33,0.55,1832,N,VIIRS,n,2.0NRT,301.67,4.42,D,
-32.51805,-60.71898,343.15,0.33,0.55,1832,N,VIIRS,n,2.0NRT,298.02,3.81,D,
-32.51783,-60.72105,330.71,0.33,0.55,1832,N,VIIRS,n,2.0NRT,297.75,4.68,D,
