latitude,longitude,confidence
24.69419,-99.8327,n
24.6945,-99.83671,n
24.69961,-99.82452,n
24.6999,-99.82825,n
24.71154,-99.82242,n
24.73039,-99.83148,n
24.7313,-99.84303,n
24.73173,-99.8484,n
24.73093,-99.8383,n
24.73681,-99.83611,n
24.73726,-99.84174,n
25.10227,-100.09869,n
25.10388,-100.11933,n
25.10869,-100.10195,n
25.11481,-100.10142,n
25.11549,-100.11002,n
25.12004,-100.08948,n
25.12074,-100.09837,n
25.121,-100.10172,n
25.12131,-100.10564,n
25.11972,-100.08542,n
25.10188,-100.09853,n
25.10332,-100.11926,n
25.1144,-100.10114,n
25.11503,-100.11005,n
25.12034,-100.09808,n
25.12058,-100.10143,n
25.12087,-100.10536,n
25.11937,-100.08493,n
25.11968,-100.0892,n
25.12595,-100.09064,n
25.12618,-100.09378,n
25.12562,-100.08617,n
25.13395,-100.05047,n
25.13511,-100.05502,n
25.1307,-100.0376,n
25.12098,-100.10502,n
25.11837,-100.09476,n
25.11328,-100.10108,n
25.10695,-100.10252,n
25.11065,-100.10275,n
25.10273,-100.09776,n
24.73147,-99.84387,n
24.72697,-99.85303,n
24.72481,-99.8446,n
24.71672,-99.81312,n
24.72016,-99.85316,n
24.71903,-99.84877,n
24.71674,-99.83986,n
24.71021,-99.81448,n
24.69522,-99.83614,n
24.7206,-99.85253,n
24.71949,-99.84809,n
24.71723,-99.83908,n
24.71099,-99.81419,n
24.69589,-99.83578,n
24.63519,-99.51762,n
24.63404,-99.51893,n
24.69097,-99.83686,n
24.69555,-99.83437,n
24.70973,-99.86531,n
24.73046,-99.84355,n
24.73746,-99.84538,n
25.10023,-100.09927,n
25.09182,-100.13081,n
25.0987,-100.13322,n
25.1147,-100.1013,n
25.10557,-100.13572,n
25.12557,-100.0888,n
25.12363,-100.09603,n
25.1227,-100.09951,n
25.10233,-100.13581,n
25.12934,-100.09197,n
25.12749,-100.0988,n
25.1394,-100.05202,n
24.62899,-99.51804,n
24.63419,-99.52264,n
24.63311,-99.52316,n
24.69526,-99.83681,n
24.70191,-99.82377,n
24.71402,-99.81106,n
24.71349,-99.81703,n
24.71653,-99.84447,n
24.71623,-99.84787,n
24.72713,-99.84882,n
24.7332,-99.84255,n
24.73251,-99.85014,n
24.7151,-99.8157,n
24.71836,-99.84264,n
24.71808,-99.84597,n
24.7178,-99.84942,n
24.72901,-99.84652,n
24.72845,-99.85317,n
24.73506,-99.83977,n
25.05215,-100.0265,n
25.0913,-100.07698,n
25.09071,-100.08366,n
25.10018,-100.09921,n
25.09994,-100.10197,n
25.10582,-100.09682,n
25.10545,-100.10091,n
25.10516,-100.10418,n
25.11081,-100.10168,n
25.11618,-100.10232,n
25.12355,-100.08089,n
25.12331,-100.08363,n
25.12301,-100.08699,n
25.12855,-100.0859,n
25.12816,-100.09011,n
25.12729,-100.09956,n
25.13771,-100.04482,n
25.13732,-100.04916,n
25.13704,-100.05222,n
25.11379,-100.09849,n
25.11883,-100.10319,n
25.12631,-100.0785,n
25.12507,-100.09332,n
25.1345,-100.04544,n
